2024-06-15 14:06:34 - #----------Config info----------#
2024-06-15 14:06:34 - f: <_io.TextIOWrapper name='./parsed_args.txt' mode='r' encoding='UTF-8'>,
2024-06-15 14:06:34 - parsed_args: {'network': 'KANUSeg', 'datasets': 'BUSI'},
2024-06-15 14:06:34 - line: datasets=BUSI
,
2024-06-15 14:06:34 - key: datasets,
2024-06-15 14:06:34 - value: BUSI,
2024-06-15 14:06:34 - network: KANUSeg,
2024-06-15 14:06:34 - datasets: BUSI,
2024-06-15 14:06:34 - model_config: {'num_classes': 1, 'input_channels': 3, 'EMBED_DIM': 96, 'depths': [2, 2, 2, 2], 'depths_decoder': [2, 2, 2, 1], 'drop_path_rate': 0.2, 'load_ckpt_path': './pretrained_ckpt/vmamba_small_e238_ema.pth'},
2024-06-15 14:06:34 - data_path: ./data/BUSI/,
2024-06-15 14:06:34 - criterion: BceDiceLoss(
  (bce): BCELoss(
    (bceloss): BCELoss()
  )
  (dice): DiceLoss()
),
2024-06-15 14:06:34 - pretrained_path: ./pre_trained/,
2024-06-15 14:06:34 - num_classes: 1,
2024-06-15 14:06:34 - input_size_h: 224,
2024-06-15 14:06:34 - input_size_w: 224,
2024-06-15 14:06:34 - input_channels: 3,
2024-06-15 14:06:34 - distributed: False,
2024-06-15 14:06:34 - local_rank: -1,
2024-06-15 14:06:34 - num_workers: 0,
2024-06-15 14:06:34 - seed: 42,
2024-06-15 14:06:34 - world_size: None,
2024-06-15 14:06:34 - rank: None,
2024-06-15 14:06:34 - amp: False,
2024-06-15 14:06:34 - gpu_id: 0,
2024-06-15 14:06:34 - batch_size: 1,
2024-06-15 14:06:34 - epochs: 300,
2024-06-15 14:06:34 - work_dir: output/KANUSeg_BUSI_/,
2024-06-15 14:06:34 - print_interval: 20,
2024-06-15 14:06:34 - val_interval: 30,
2024-06-15 14:06:34 - save_interval: 10,
2024-06-15 14:06:34 - threshold: 0.5,
2024-06-15 14:06:34 - train_transformer: Compose(
    <utils.myNormalize object at 0x77520306dcd0>
    <utils.myToTensor object at 0x775203a7a4d0>
    <utils.myRandomHorizontalFlip object at 0x775203074a50>
    <utils.myRandomVerticalFlip object at 0x775202f05210>
    <utils.myRandomRotation object at 0x775202f05290>
    <utils.myResize object at 0x77520350eb90>
),
2024-06-15 14:06:34 - test_transformer: Compose(
    <utils.myNormalize object at 0x775202f052d0>
    <utils.myToTensor object at 0x775202f05310>
    <utils.myResize object at 0x775202f05350>
),
2024-06-15 14:06:34 - opt: AdamW,
2024-06-15 14:06:34 - lr: 0.001,
2024-06-15 14:06:34 - betas: (0.9, 0.999),
2024-06-15 14:06:34 - eps: 1e-08,
2024-06-15 14:06:34 - weight_decay: 0.01,
2024-06-15 14:06:34 - amsgrad: False,
2024-06-15 14:06:34 - sch: CosineAnnealingLR,
2024-06-15 14:06:34 - T_max: 50,
2024-06-15 14:06:34 - eta_min: 1e-05,
2024-06-15 14:06:34 - last_epoch: -1,
2024-06-15 14:06:37 - flops: 0.185450496, params: 0.132081, Total params: : 7.9930
2024-06-15 14:10:28 - train: epoch 2, iter:100, loss: 1.0983, lr: 0.0009990232305719944
2024-06-15 14:10:34 - train: epoch 2, iter:120, loss: 1.1021, lr: 0.0009990232305719944
2024-06-15 14:10:42 - train: epoch 2, iter:140, loss: 1.0975, lr: 0.0009990232305719944
2024-06-15 14:10:48 - train: epoch 2, iter:160, loss: 1.0912, lr: 0.0009990232305719944
2024-06-15 14:10:55 - train: epoch 2, iter:180, loss: 1.0858, lr: 0.0009990232305719944
2024-06-15 14:11:02 - train: epoch 2, iter:200, loss: 1.0881, lr: 0.0009990232305719944
2024-06-15 14:11:09 - train: epoch 2, iter:220, loss: 1.0943, lr: 0.0009990232305719944
2024-06-15 14:11:16 - train: epoch 2, iter:240, loss: 1.0929, lr: 0.0009990232305719944
2024-06-15 14:11:23 - train: epoch 2, iter:260, loss: 1.0931, lr: 0.0009990232305719944
2024-06-15 14:11:30 - train: epoch 2, iter:280, loss: 1.0934, lr: 0.0009990232305719944
2024-06-15 14:11:38 - train: epoch 2, iter:300, loss: 1.0849, lr: 0.0009990232305719944
2024-06-15 14:11:44 - train: epoch 2, iter:320, loss: 1.0847, lr: 0.0009990232305719944
2024-06-15 14:11:51 - train: epoch 2, iter:340, loss: 1.0839, lr: 0.0009990232305719944
2024-06-15 14:11:58 - train: epoch 2, iter:360, loss: 1.0841, lr: 0.0009990232305719944
2024-06-15 14:12:05 - train: epoch 2, iter:380, loss: 1.0726, lr: 0.0009990232305719944
2024-06-15 14:12:12 - train: epoch 2, iter:400, loss: 1.0714, lr: 0.0009990232305719944
2024-06-15 14:12:19 - train: epoch 2, iter:420, loss: 1.0699, lr: 0.0009990232305719944
2024-06-15 14:12:26 - train: epoch 2, iter:440, loss: 1.0702, lr: 0.0009990232305719944
2024-06-15 14:12:34 - train: epoch 2, iter:460, loss: 1.0719, lr: 0.0009990232305719944
2024-06-15 14:12:41 - train: epoch 2, iter:480, loss: 1.0736, lr: 0.0009990232305719944
2024-06-15 14:12:49 - train: epoch 2, iter:500, loss: 1.0720, lr: 0.0009990232305719944
2024-06-15 14:13:05 - val epoch: 2, loss: 1.1470, miou: 0.230092242552548, f1_or_dsc: 0.3741056720674649, accuracy: 0.8360855940934065,                 specificity: 0.8692961514366503, sensitivity: 0.5180712733875936
2024-06-15 14:13:06 - train: epoch 3, iter:0, loss: 1.2463, lr: 0.0009960967771506664
2024-06-15 14:13:13 - train: epoch 3, iter:20, loss: 0.9921, lr: 0.0009960967771506664
2024-06-15 14:13:21 - train: epoch 3, iter:40, loss: 1.0461, lr: 0.0009960967771506664
2024-06-15 14:13:28 - train: epoch 3, iter:60, loss: 1.0091, lr: 0.0009960967771506664
2024-06-15 14:13:36 - train: epoch 3, iter:80, loss: 1.0122, lr: 0.0009960967771506664
2024-06-15 14:13:44 - train: epoch 3, iter:100, loss: 1.0208, lr: 0.0009960967771506664
2024-06-15 14:13:51 - train: epoch 3, iter:120, loss: 1.0327, lr: 0.0009960967771506664
2024-06-15 14:13:59 - train: epoch 3, iter:140, loss: 1.0175, lr: 0.0009960967771506664
2024-06-15 14:14:07 - train: epoch 3, iter:160, loss: 1.0025, lr: 0.0009960967771506664
2024-06-15 14:14:15 - train: epoch 3, iter:180, loss: 1.0074, lr: 0.0009960967771506664
2024-06-15 14:14:22 - train: epoch 3, iter:200, loss: 1.0072, lr: 0.0009960967771506664
2024-06-15 14:14:30 - train: epoch 3, iter:220, loss: 0.9971, lr: 0.0009960967771506664
2024-06-15 14:14:38 - train: epoch 3, iter:240, loss: 0.9942, lr: 0.0009960967771506664
2024-06-15 14:14:45 - train: epoch 3, iter:260, loss: 0.9987, lr: 0.0009960967771506664
2024-06-15 14:14:53 - train: epoch 3, iter:280, loss: 1.0023, lr: 0.0009960967771506664
2024-06-15 14:15:01 - train: epoch 3, iter:300, loss: 1.0031, lr: 0.0009960967771506664
2024-06-15 14:15:08 - train: epoch 3, iter:320, loss: 1.0021, lr: 0.0009960967771506664
2024-06-15 14:15:16 - train: epoch 3, iter:340, loss: 0.9920, lr: 0.0009960967771506664
2024-06-15 14:15:24 - train: epoch 3, iter:360, loss: 0.9832, lr: 0.0009960967771506664
2024-06-15 14:15:31 - train: epoch 3, iter:380, loss: 0.9839, lr: 0.0009960967771506664
2024-06-15 14:15:39 - train: epoch 3, iter:400, loss: 0.9845, lr: 0.0009960967771506664
2024-06-15 14:15:47 - train: epoch 3, iter:420, loss: 0.9830, lr: 0.0009960967771506664
2024-06-15 14:15:55 - train: epoch 3, iter:440, loss: 0.9812, lr: 0.0009960967771506664
2024-06-15 14:16:03 - train: epoch 3, iter:460, loss: 0.9799, lr: 0.0009960967771506664
2024-06-15 14:16:10 - train: epoch 3, iter:480, loss: 0.9779, lr: 0.0009960967771506664
2024-06-15 14:16:18 - train: epoch 3, iter:500, loss: 0.9719, lr: 0.0009960967771506664
2024-06-15 14:16:34 - val epoch: 3, loss: 1.1179, miou: 0.07087429524338919, f1_or_dsc: 0.13236716122181422, accuracy: 0.9103120094191522,                 specificity: 0.997820897038655, sensitivity: 0.07235318914361685
2024-06-15 14:16:35 - train: epoch 4, iter:0, loss: 0.9569, lr: 0.0009912321891107007
2024-06-15 14:16:42 - train: epoch 4, iter:20, loss: 1.0809, lr: 0.0009912321891107007
2024-06-15 14:16:50 - train: epoch 4, iter:40, loss: 1.0336, lr: 0.0009912321891107007
2024-06-15 14:16:58 - train: epoch 4, iter:60, loss: 1.0018, lr: 0.0009912321891107007
2024-06-15 14:17:06 - train: epoch 4, iter:80, loss: 1.0165, lr: 0.0009912321891107007
2024-06-15 14:17:13 - train: epoch 4, iter:100, loss: 0.9997, lr: 0.0009912321891107007
2024-06-15 14:17:21 - train: epoch 4, iter:120, loss: 0.9907, lr: 0.0009912321891107007
2024-06-15 14:17:28 - train: epoch 4, iter:140, loss: 0.9871, lr: 0.0009912321891107007
2024-06-15 14:17:36 - train: epoch 4, iter:160, loss: 0.9781, lr: 0.0009912321891107007
2024-06-15 14:17:43 - train: epoch 4, iter:180, loss: 0.9713, lr: 0.0009912321891107007
2024-06-15 14:17:51 - train: epoch 4, iter:200, loss: 0.9582, lr: 0.0009912321891107007
2024-06-15 14:17:59 - train: epoch 4, iter:220, loss: 0.9605, lr: 0.0009912321891107007
2024-06-15 14:18:07 - train: epoch 4, iter:240, loss: 0.9449, lr: 0.0009912321891107007
2024-06-15 14:18:15 - train: epoch 4, iter:260, loss: 0.9411, lr: 0.0009912321891107007
2024-06-15 14:18:22 - train: epoch 4, iter:280, loss: 0.9370, lr: 0.0009912321891107007
2024-06-15 14:18:30 - train: epoch 4, iter:300, loss: 0.9443, lr: 0.0009912321891107007
2024-06-15 14:18:37 - train: epoch 4, iter:320, loss: 0.9460, lr: 0.0009912321891107007
2024-06-15 14:18:45 - train: epoch 4, iter:340, loss: 0.9444, lr: 0.0009912321891107007
2024-06-15 14:18:53 - train: epoch 4, iter:360, loss: 0.9408, lr: 0.0009912321891107007
2024-06-15 14:19:01 - train: epoch 4, iter:380, loss: 0.9384, lr: 0.0009912321891107007
2024-06-15 14:19:08 - train: epoch 4, iter:400, loss: 0.9368, lr: 0.0009912321891107007
2024-06-15 14:19:16 - train: epoch 4, iter:420, loss: 0.9320, lr: 0.0009912321891107007
2024-06-15 14:19:24 - train: epoch 4, iter:440, loss: 0.9333, lr: 0.0009912321891107007
2024-06-15 14:19:32 - train: epoch 4, iter:460, loss: 0.9322, lr: 0.0009912321891107007
2024-06-15 14:19:39 - train: epoch 4, iter:480, loss: 0.9288, lr: 0.0009912321891107007
2024-06-15 14:19:47 - train: epoch 4, iter:500, loss: 0.9283, lr: 0.0009912321891107007
2024-06-15 14:20:03 - val epoch: 4, loss: 1.0156, miou: 0.2404010209478259, f1_or_dsc: 0.3876182248933149, accuracy: 0.898712838500785,                 specificity: 0.9571629332385161, sensitivity: 0.3390122896332566
2024-06-15 14:20:04 - train: epoch 5, iter:0, loss: 0.5037, lr: 0.0009844486647586721
2024-06-15 14:20:11 - train: epoch 5, iter:20, loss: 0.9471, lr: 0.0009844486647586721
2024-06-15 14:20:19 - train: epoch 5, iter:40, loss: 0.9599, lr: 0.0009844486647586721
2024-06-15 14:20:27 - train: epoch 5, iter:60, loss: 0.8979, lr: 0.0009844486647586721
2024-06-15 14:20:34 - train: epoch 5, iter:80, loss: 0.9077, lr: 0.0009844486647586721
2024-06-15 14:20:42 - train: epoch 5, iter:100, loss: 0.9100, lr: 0.0009844486647586721
2024-06-15 14:20:50 - train: epoch 5, iter:120, loss: 0.9112, lr: 0.0009844486647586721
2024-06-15 14:20:58 - train: epoch 5, iter:140, loss: 0.9109, lr: 0.0009844486647586721
2024-06-15 14:21:05 - train: epoch 5, iter:160, loss: 0.8896, lr: 0.0009844486647586721
2024-06-15 14:21:13 - train: epoch 5, iter:180, loss: 0.8963, lr: 0.0009844486647586721
2024-06-15 14:21:21 - train: epoch 5, iter:200, loss: 0.8939, lr: 0.0009844486647586721
2024-06-15 14:21:29 - train: epoch 5, iter:220, loss: 0.8958, lr: 0.0009844486647586721
2024-06-15 14:21:37 - train: epoch 5, iter:240, loss: 0.8907, lr: 0.0009844486647586721
2024-06-15 14:21:44 - train: epoch 5, iter:260, loss: 0.8916, lr: 0.0009844486647586721
2024-06-15 14:21:52 - train: epoch 5, iter:280, loss: 0.8933, lr: 0.0009844486647586721
2024-06-15 14:22:00 - train: epoch 5, iter:300, loss: 0.8851, lr: 0.0009844486647586721
2024-06-15 14:22:08 - train: epoch 5, iter:320, loss: 0.8742, lr: 0.0009844486647586721
2024-06-15 14:22:16 - train: epoch 5, iter:340, loss: 0.8763, lr: 0.0009844486647586721
2024-06-15 14:22:24 - train: epoch 5, iter:360, loss: 0.8767, lr: 0.0009844486647586721
2024-06-15 14:22:31 - train: epoch 5, iter:380, loss: 0.8782, lr: 0.0009844486647586721
2024-06-15 14:22:39 - train: epoch 5, iter:400, loss: 0.8684, lr: 0.0009844486647586721
2024-06-15 14:22:47 - train: epoch 5, iter:420, loss: 0.8623, lr: 0.0009844486647586721
2024-06-15 14:22:54 - train: epoch 5, iter:440, loss: 0.8689, lr: 0.0009844486647586721
2024-06-15 14:23:02 - train: epoch 5, iter:460, loss: 0.8692, lr: 0.0009844486647586721
2024-06-15 14:23:10 - train: epoch 5, iter:480, loss: 0.8698, lr: 0.0009844486647586721
2024-06-15 14:23:17 - train: epoch 5, iter:500, loss: 0.8678, lr: 0.0009844486647586721
2024-06-15 14:23:33 - val epoch: 5, loss: 1.2355, miou: 0.2901431622603741, f1_or_dsc: 0.4497844436923319, accuracy: 0.8669118548861853,                 specificity: 0.8973657743688729, sensitivity: 0.5752942702422258
2024-06-15 14:23:34 - train: epoch 6, iter:0, loss: 0.5674, lr: 0.0009757729755661009
2024-06-15 14:23:41 - train: epoch 6, iter:20, loss: 0.8404, lr: 0.0009757729755661009
2024-06-15 14:23:49 - train: epoch 6, iter:40, loss: 0.8545, lr: 0.0009757729755661009
2024-06-15 14:23:57 - train: epoch 6, iter:60, loss: 0.8737, lr: 0.0009757729755661009
2024-06-15 14:24:04 - train: epoch 6, iter:80, loss: 0.8626, lr: 0.0009757729755661009
2024-06-15 14:24:12 - train: epoch 6, iter:100, loss: 0.8805, lr: 0.0009757729755661009
2024-06-15 14:24:19 - train: epoch 6, iter:120, loss: 0.8826, lr: 0.0009757729755661009
2024-06-15 14:24:27 - train: epoch 6, iter:140, loss: 0.8841, lr: 0.0009757729755661009
2024-06-15 14:24:35 - train: epoch 6, iter:160, loss: 0.8812, lr: 0.0009757729755661009
2024-06-15 14:24:42 - train: epoch 6, iter:180, loss: 0.8650, lr: 0.0009757729755661009
2024-06-15 14:24:50 - train: epoch 6, iter:200, loss: 0.8681, lr: 0.0009757729755661009
2024-06-15 14:24:58 - train: epoch 6, iter:220, loss: 0.8612, lr: 0.0009757729755661009
2024-06-15 14:25:06 - train: epoch 6, iter:240, loss: 0.8497, lr: 0.0009757729755661009
2024-06-15 14:25:13 - train: epoch 6, iter:260, loss: 0.8437, lr: 0.0009757729755661009
2024-06-15 14:25:21 - train: epoch 6, iter:280, loss: 0.8526, lr: 0.0009757729755661009
2024-06-15 14:25:29 - train: epoch 6, iter:300, loss: 0.8521, lr: 0.0009757729755661009
2024-06-15 14:25:37 - train: epoch 6, iter:320, loss: 0.8550, lr: 0.0009757729755661009
2024-06-15 14:25:44 - train: epoch 6, iter:340, loss: 0.8587, lr: 0.0009757729755661009
2024-06-15 14:25:52 - train: epoch 6, iter:360, loss: 0.8517, lr: 0.0009757729755661009
2024-06-15 14:26:00 - train: epoch 6, iter:380, loss: 0.8528, lr: 0.0009757729755661009
2024-06-15 14:26:08 - train: epoch 6, iter:400, loss: 0.8501, lr: 0.0009757729755661009
2024-06-15 14:26:15 - train: epoch 6, iter:420, loss: 0.8457, lr: 0.0009757729755661009
2024-06-15 14:26:23 - train: epoch 6, iter:440, loss: 0.8485, lr: 0.0009757729755661009
2024-06-15 14:26:31 - train: epoch 6, iter:460, loss: 0.8461, lr: 0.0009757729755661009
2024-06-15 14:26:39 - train: epoch 6, iter:480, loss: 0.8394, lr: 0.0009757729755661009
2024-06-15 14:26:46 - train: epoch 6, iter:500, loss: 0.8401, lr: 0.0009757729755661009
2024-06-15 14:27:02 - val epoch: 6, loss: 0.9436, miou: 0.2922706407026964, f1_or_dsc: 0.45233657950128586, accuracy: 0.9136816866169545,                 specificity: 0.9697289243324698, sensitivity: 0.37699017477868935
2024-06-15 14:27:03 - train: epoch 7, iter:0, loss: 0.6178, lr: 0.0009652393605146842
2024-06-15 14:27:11 - train: epoch 7, iter:20, loss: 0.6673, lr: 0.0009652393605146842
2024-06-15 14:27:19 - train: epoch 7, iter:40, loss: 0.6841, lr: 0.0009652393605146842
2024-06-15 14:27:26 - train: epoch 7, iter:60, loss: 0.7295, lr: 0.0009652393605146842
2024-06-15 14:27:34 - train: epoch 7, iter:80, loss: 0.7289, lr: 0.0009652393605146842
2024-06-15 14:27:42 - train: epoch 7, iter:100, loss: 0.7828, lr: 0.0009652393605146842
2024-06-15 14:27:49 - train: epoch 7, iter:120, loss: 0.7934, lr: 0.0009652393605146842
2024-06-15 14:27:57 - train: epoch 7, iter:140, loss: 0.7973, lr: 0.0009652393605146842
2024-06-15 14:28:05 - train: epoch 7, iter:160, loss: 0.8136, lr: 0.0009652393605146842
2024-06-15 14:28:12 - train: epoch 7, iter:180, loss: 0.8284, lr: 0.0009652393605146842
2024-06-15 14:28:20 - train: epoch 7, iter:200, loss: 0.8334, lr: 0.0009652393605146842
2024-06-15 14:28:28 - train: epoch 7, iter:220, loss: 0.8312, lr: 0.0009652393605146842
2024-06-15 14:28:35 - train: epoch 7, iter:240, loss: 0.8321, lr: 0.0009652393605146842
2024-06-15 14:28:43 - train: epoch 7, iter:260, loss: 0.8374, lr: 0.0009652393605146842
2024-06-15 14:28:50 - train: epoch 7, iter:280, loss: 0.8327, lr: 0.0009652393605146842
2024-06-15 14:28:58 - train: epoch 7, iter:300, loss: 0.8283, lr: 0.0009652393605146842
2024-06-15 14:29:06 - train: epoch 7, iter:320, loss: 0.8175, lr: 0.0009652393605146842
2024-06-15 14:29:14 - train: epoch 7, iter:340, loss: 0.8122, lr: 0.0009652393605146842
2024-06-15 14:29:21 - train: epoch 7, iter:360, loss: 0.8164, lr: 0.0009652393605146842
2024-06-15 14:29:29 - train: epoch 7, iter:380, loss: 0.8166, lr: 0.0009652393605146842
2024-06-15 14:29:36 - train: epoch 7, iter:400, loss: 0.8069, lr: 0.0009652393605146842
2024-06-15 14:29:44 - train: epoch 7, iter:420, loss: 0.8089, lr: 0.0009652393605146842
2024-06-15 14:29:52 - train: epoch 7, iter:440, loss: 0.8174, lr: 0.0009652393605146842
2024-06-15 14:30:00 - train: epoch 7, iter:460, loss: 0.8148, lr: 0.0009652393605146842
2024-06-15 14:30:07 - train: epoch 7, iter:480, loss: 0.8153, lr: 0.0009652393605146842
2024-06-15 14:30:15 - train: epoch 7, iter:500, loss: 0.8144, lr: 0.0009652393605146842
2024-06-15 14:30:31 - val epoch: 7, loss: 0.9990, miou: 0.3103312644851311, f1_or_dsc: 0.47366841179214275, accuracy: 0.8951644059065934,                 specificity: 0.9365479758216082, sensitivity: 0.49888777197704204
2024-06-15 14:30:32 - train: epoch 8, iter:0, loss: 0.7724, lr: 0.0009528893909706795
2024-06-15 14:30:39 - train: epoch 8, iter:20, loss: 0.8009, lr: 0.0009528893909706795
2024-06-15 14:30:47 - train: epoch 8, iter:40, loss: 0.8109, lr: 0.0009528893909706795
2024-06-15 14:30:54 - train: epoch 8, iter:60, loss: 0.8355, lr: 0.0009528893909706795
2024-06-15 14:31:02 - train: epoch 8, iter:80, loss: 0.8467, lr: 0.0009528893909706795
2024-06-15 14:31:10 - train: epoch 8, iter:100, loss: 0.8202, lr: 0.0009528893909706795
2024-06-15 14:31:18 - train: epoch 8, iter:120, loss: 0.8459, lr: 0.0009528893909706795
2024-06-15 14:31:26 - train: epoch 8, iter:140, loss: 0.8238, lr: 0.0009528893909706795
2024-06-15 14:31:34 - train: epoch 8, iter:160, loss: 0.8199, lr: 0.0009528893909706795
2024-06-15 14:31:41 - train: epoch 8, iter:180, loss: 0.8294, lr: 0.0009528893909706795
2024-06-15 14:31:49 - train: epoch 8, iter:200, loss: 0.8404, lr: 0.0009528893909706795
2024-06-15 14:31:57 - train: epoch 8, iter:220, loss: 0.8513, lr: 0.0009528893909706795
2024-06-15 14:32:05 - train: epoch 8, iter:240, loss: 0.8379, lr: 0.0009528893909706795
2024-06-15 14:32:12 - train: epoch 8, iter:260, loss: 0.8281, lr: 0.0009528893909706795
2024-06-15 14:32:20 - train: epoch 8, iter:280, loss: 0.8083, lr: 0.0009528893909706795
2024-06-15 14:32:27 - train: epoch 8, iter:300, loss: 0.8088, lr: 0.0009528893909706795
2024-06-15 14:32:35 - train: epoch 8, iter:320, loss: 0.7927, lr: 0.0009528893909706795
2024-06-15 14:32:43 - train: epoch 8, iter:340, loss: 0.7917, lr: 0.0009528893909706795
2024-06-15 14:32:50 - train: epoch 8, iter:360, loss: 0.7940, lr: 0.0009528893909706795
2024-06-15 14:32:58 - train: epoch 8, iter:380, loss: 0.7849, lr: 0.0009528893909706795
2024-06-15 14:33:06 - train: epoch 8, iter:400, loss: 0.7795, lr: 0.0009528893909706795
2024-06-15 14:33:14 - train: epoch 8, iter:420, loss: 0.7786, lr: 0.0009528893909706795
2024-06-15 14:33:22 - train: epoch 8, iter:440, loss: 0.7738, lr: 0.0009528893909706795
2024-06-15 14:33:29 - train: epoch 8, iter:460, loss: 0.7839, lr: 0.0009528893909706795
